state,district,egz_candidate_count,UER,UER_18_plus
Maharashtra,Gadchiroli,8,27.68254998253057,26.581815783771482
Chhattisgarh,Jashpur,8,37.403283671284896,32.887769606083204
West Bengal,Hooghly,8,23.17843038736573,22.188426249737745
Rajasthan,Chittorgarh,7,27.09965750461053,25.32027797379595
Maharashtra,Sindhudurg,7,29.17647501582629,28.11822556780728
Maharashtra,Thane,7,25.14781915493162,24.095611956238344
Maharashtra,Raigarh,7,24.302981266181273,23.560682282788385
Andhra Pradesh,Anantapur,7,25.063446739454346,20.62523608451874
Andhra Pradesh,Cuddapah,7,25.929560002715423,22.462885569440452
Tamil Nadu,Coimbatore,7,21.021537512194307,19.102553758617137
Maharashtra,Washim,6,25.265843168405258,24.64626717070152
Andhra Pradesh,Kakinada,6,25.979060873658323,22.9412383317385
Andhra Pradesh,Ananthapuramu,6,26.71688045893053,21.899645355545996
Maharashtra,Bhandara,6,42.497999793268974,41.21475369533423
West Bengal,Koch Bihar,6,23.19192151577577,21.770245022730432
Jharkhand,Dhanbad,6,23.759882585853763,22.561534457837713
Delhi,South Delhi,6,22.40906584623122,20.112497797482987
Bihar,Patna,6,27.51146827478649,25.21478623644145
Punjab,Gurdaspur,6,22.136645642397497,20.333379646939658
Telangana,Mancherial,6,31.34082498655432,28.056978600512423
Telangana,Khammam,6,24.13275370873787,20.86425646022731
Rajasthan,Hanumangarh,6,24.77333343844577,22.94180106066277
Tamil Nadu,Kancheepuram,6,22.553443175766162,20.029586342900114
Rajasthan,Banswara,6,25.17667533118845,24.315019421499986
Chhattisgarh,Kanker,6,22.15803313592471,20.140699423624547
Delhi,North West Delhi,6,28.055693148147913,25.220095248612864
Chhattisgarh,Durg,5,25.640706689835532,22.723019753054565
Telangana,Nirmal,5,26.57786699890148,22.968830977451667
Telangana,Suryapet,5,26.916524238796455,23.59914682795768
Manipur,Thoubal,5,52.00995470615037,44.88652696050897
Telangana,Vikarabad,5,30.03389432563739,25.47688394202047
Delhi,South West Delhi,5,30.622928169437568,27.216655583513024
Chhattisgarh,Korba,5,29.07014878818209,26.869419713072944
Jharkhand,Bokaro,5,26.68006926148693,25.40778706512304
Maharashtra,Palghar,5,24.857709603413994,23.884882709329524
West Bengal,Malda,5,20.618327090564854,18.944076220485723
Haryana,Panchkula,5,36.614774363798986,30.156425565144104
Haryana,Gurgaon,5,28.426248922851606,25.381206048099745
Chhattisgarh,Dhamtari,4,25.516751887797234,23.746067230335335
Uttar Pradesh,Gautam Buddha Nagar,4,26.603801083636515,23.896416886418667
Uttar Pradesh,Bareilly,4,23.576658609047275,21.402340448013526
Chhattisgarh,Bilaspur,4,28.68901015940565,26.280714714575083
Chhattisgarh,Bemetara,4,39.48782037411252,36.96692487711975
Chhattisgarh,Mungeli,4,24.883186542222887,23.2549166736141
Punjab,Hoshiarpur,4,20.841552036735003,19.435566136326425
Punjab,Mansa,4,25.905251395211366,24.44293577018717
Punjab,Fazilka,4,20.78853843394429,19.532986858570887
Tamil Nadu,Tiruppur,4,24.62500549841548,21.17725897716113
Tamil Nadu,Tiruvallur,4,28.01313581768143,24.759871903485173
Tamil Nadu,Kanyakumari,4,22.8754621513991,19.122561495029707
Tamil Nadu,Chennai,4,21.461338103278834,19.047940903216112
Telangana,Warangal,4,23.225021348220427,20.663470132218116
Telangana,Hanumakonda,4,22.425563909774436,20.12859828141783
Chhattisgarh,Janjgir-champa,4,33.41621623645909,31.4904052138469
Chhattisgarh,Sakti,4,35.5821255118963,33.50523636071344
Chhattisgarh,Mahasamund,4,46.64903419772544,43.685757155940905
Uttar Pradesh,Muzaffarnagar,4,20.782308785294475,19.0771154169946
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,4,27.33914884135472,24.12192513368984
Andhra Pradesh,Adilabad,4,28.070336517435038,23.974533729171128
Andhra Pradesh,Annamayya,3,31.174041320231794,25.513088939279413
Andhra Pradesh,Nalgonda,3,25.137246269640638,22.722325405423998
Andhra Pradesh,Parvathipuram Manyam,3,32.417682926829265,27.535270205643233
Uttar Pradesh,Sonbhadra,3,24.118906148867314,21.93402588996764
West Bengal,Dakshin Dinajpur,3,21.81048581962274,20.852854662622423
Uttarakhand,Dehradun,3,22.76722713001958,20.554836070940258
West Bengal,Murshidabad,3,20.089435213167317,18.318895593294688
Karnataka,Haveri,3,35.59287607209956,29.211389855027978
Maharashtra,Mumbai Suburban,3,28.5468946301925,25.270195879770352
Maharashtra,Hingoli,3,29.31146325288842,28.63056010278176
Chhattisgarh,Surguja,3,41.848964198573576,38.700343572739406
Haryana,Sirsa,3,22.218849225451034,20.068442620320404
Chhattisgarh,Sarangarh-Bilaigarh,3,39.18537974080427,36.54101748618258
Delhi,East Delhi,3,33.066427255630714,27.878322191678667
Jharkhand,Ramgarh,3,24.54701646090535,23.08713991769547
Maharashtra,Wardha,3,28.53192315466934,26.97831094779777
Gujarat,Gandhinagar,3,20.45320379366181,18.02421158146349
Maharashtra,Aurangabad,3,22.295820343144175,21.75683176162575
Odisha,Ganjam,3,23.536119901547114,20.255494022503516
Manipur,Imphal East,3,53.85813005734409,46.92516380839106
Gujarat,Ahmedabad,3,24.803581522154143,22.577757684046066
Delhi,West Delhi,3,35.79461869198975,31.74844263874724
Telangana,Mulugu,3,21.77623134823691,19.00565670254859
Chhattisgarh,Gariyaband,3,23.578154013243175,22.64876288017689
Bihar,Nalanda,3,32.90341252086218,31.068197152089766
Bihar,East Champaran,3,22.397865525394803,21.181233730880205
West Bengal,South 24 Parganas,3,22.286222388978683,21.430202801508504
Telangana,Jangoan,3,26.216932544994794,23.818765803956566
Telangana,Jayashankar Bhupalpally,3,24.490433936515057,22.449132320740983
Telangana,Adilabad,3,32.64792779049072,29.243592677345543
Rajasthan,Baran,3,25.550561435209087,23.964575804508694
Rajasthan,Jhalawar,3,24.561978946286,23.59994191503893
Rajasthan,Kota,3,24.591212214383976,22.3596537355193
Punjab,Patiala,3,31.45713213020449,28.689380388075524
Uttar Pradesh,Allahabad,3,25.339899099815593,22.675785370816687
Chhattisgarh,Kawardha,2,29.777469090373863,27.649562113629674
Jharkhand,Latehar,2,22.770474967907575,21.16392811296534
Jharkhand,Dumka,2,26.801885805456017,25.494232730886928
Madhya Pradesh,Dindori,2,23.76105030767063,19.444403995803782
Gujarat,Rajkot,2,19.624088449776522,18.146906610209363
Haryana,Hisar,2,20.559428258256133,18.566128633052827
Chhattisgarh,Kondagaon,2,28.364718614718612,26.09447117630571
Delhi,Central Delhi,2,31.20076333241227,28.217728193792027
Haryana,Rewari,2,27.030165912518854,23.16214177978884
Haryana,Fatehabad,2,23.539250560995512,21.054690687474498
Maharashtra,Buldana,2,26.12648970747562,25.531780426146625
Maharashtra,Dharashiv,2,39.46333333333334,38.48352713178295
Chhattisgarh,Koriya,2,25.246868377147493,23.65211254903729
Delhi,North Delhi,2,28.722478085540352,25.505334205240786
Chhattisgarh,Surajpur,2,33.87760333863275,31.182639677492617
Andhra Pradesh,Khammam,2,22.500815705041056,19.581325792593397
West Bengal,Alipurduar,2,26.251925770308123,25.142857142857142
West Bengal,Darjeeling,2,21.58827404479578,20.738965744400527
West Bengal,Cooch Behar,2,25.648818394720035,24.25720672769853
Goa,South Goa,2,22.20399698340875,20.590874811463046
Punjab,Bathinda,2,25.846697552862913,24.874673319078166
Punjab,Fatehgarh Sahib,2,21.7678117869904,20.458371001765034
Punjab,Jalandhar,2,21.937446105202646,20.786073584363322
Punjab,Sangrur,2,20.321888098763374,19.182715367130314
Odisha,Koraput,2,21.256414825374197,18.875089094796863
Assam,Bongaigaon,2,21.85784933769017,20.354485084852953
Telangana,Mahabubnagar,2,24.319444444444443,20.561965811965813
Bihar,Samastipur,2,25.426404264042638,23.43909862175545
Bihar,Kishanganj,2,23.964272747474936,22.87325702588757
Tripura,Dhalai,2,26.93409090909091,25.36631016042781
Telangana,Warangal Urban,2,26.44033499463756,23.480316699261877
Arunachal Pradesh,West Siang,2,20.961489088575096,18.069319640564828
Bihar,Darbhanga,2,19.821390882780094,18.26693936829347
Telangana,Medak,2,24.419900642898888,20.867592051431913
Telangana,Siddipet,2,27.73596978587927,24.952431487608465
Tripura,Khowai,2,21.28754456327986,19.742814171122994
Uttar Pradesh,Fatehpur,2,22.67561158669901,20.783880652214112
Tripura,South Tripura,2,21.97595982352389,19.708898901717824
Uttar Pradesh,Jaunpur,2,24.565602342442833,21.933421639709984
Uttar Pradesh,Kushinagar,2,19.66780675438857,17.50803605904892
West Bengal,Uttar Dinajpur,2,21.663338926174497,20.245343959731542
Uttar Pradesh,Kanpur Dehat,2,19.925023195398033,18.292902208201895
Uttar Pradesh,Deoria,2,21.92094359796846,19.929965249933172
Tripura,Gomati,2,30.505675675675676,27.18783783783784
Uttar Pradesh,Ballia,2,20.434822361546498,17.92654127481714
Uttar Pradesh,Bijnor,2,22.918950930626057,21.23959390862944
Uttar Pradesh,Budaun,2,21.723046098046098,19.89114235989236
Andhra Pradesh,Y. S. R,2,24.51643444087174,20.809735619864238
Rajasthan,Ajmer,2,21.07930992809233,19.553930751102783
Punjab,Tarn Taran,2,27.526313632638193,26.00960295055095
Tamil Nadu,Virudhunagar,2,22.32664409180042,19.19160795990994
Manipur,Bishnupur,2,64.31008729056268,57.09172368849788
Manipur,Churachandpur,2,22.215708520999563,19.18624682777384
Manipur,Chandel,2,52.738380041011624,46.07296650717703
Odisha,Kalahandi,2,21.59403820816864,19.898715415019762
Manipur,Ukhrul,2,21.35341763972862,19.030876448054645
Rajasthan,Jaipur,2,22.475956579010013,19.9619537329461
Rajasthan,Ganganagar,2,21.10361143298571,19.830774430281963
Punjab,Sri Muktsar Sahib,2,31.742424242424242,30.227272727272727
Tamil Nadu,Erode,2,31.755681818181817,29.528846153846153
Rajasthan,Udaipur,2,27.727360942644253,26.481303067059436
Telangana,Komaram Bheem,2,20.605292598967296,18.311703958691908
Tamil Nadu,Vellore,2,21.205355441204496,19.167714884696018
Tamil Nadu,Nagapattinam,2,21.426132404181185,19.399303135888502
Punjab,Faridkot,2,25.275948604697852,23.596115237904037
Punjab,SAS Nagar (Mohali),2,25.707952780366575,22.946784715750233
Maharashtra,Raigad,2,23.36206896551724,21.242816091954026
Uttarakhand,Tehri Garhwal,2,27.410844892812108,24.728373266078187
Andhra Pradesh,Palnadu,2,29.586231884057973,25.693025362318842
Andhra Pradesh,N. T. R,2,24.339585460486013,21.57804778435777
Haryana,Kaithal,2,20.84064991854583,18.588570693646574
Gujarat,Kachchh,2,32.86350806451613,28.51854838709677
Haryana,Yamuna Nagar,2,26.14796665355535,22.77801997290328
Karnataka,Hassan,2,33.79021245566935,28.872443737363696
Tripura,North Tripura,2,25.330932290594774,23.03632434657337
Uttarakhand,Chamoli,1,20.75862068965517,19.46551724137931
Uttarakhand,Almora,1,26.853658536585368,23.78048780487805
Andhra Pradesh,Anakapalli,1,23.53846153846154,20.384615384615383
Andhra Pradesh,Karimnagar,1,19.367346938775512,17.571428571428573
Andaman and Nicobar Islands,North And Middle Andaman,1,29.03846153846154,27.134615384615383
Andhra Pradesh,Eluru,1,22.794871794871796,19.641025641025642
Andhra Pradesh,Nellore,1,20.067357512953368,17.735751295336787
Uttar Pradesh,Unnao,1,21.742857142857144,19.885714285714286
Delhi,Shahdara,1,21.457241379310346,17.80551724137931
Delhi,New Delhi,1,19.99264705882353,17.558823529411764
Chhattisgarh,Uttar Bastar Kanker,1,20.80952380952381,18.3015873015873
Daman & Diu,Daman,1,29.105263157894736,26.473684210526315
Chhattisgarh,Narayanpur,1,21.224592220828104,18.612296110414054
Chhattisgarh,Kabeerdham,1,29.031311154598825,26.315720808871493
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,1,52.76315789473684,46.91228070175438
Maharashtra,Raigarh(MH),1,20.44578313253012,19.867469879518072
Jharkhand,Garhwa,1,20.901913875598087,19.339712918660286
Karnataka,Bangalore Rural,1,34.69957081545064,30.09656652360515
Jharkhand,Ranchi,1,19.08974358974359,17.858974358974358
Jharkhand,Pakur,1,29.97179487179487,28.702564102564104
Maharashtra,Bid,1,27.4468085106383,26.127659574468087
Jharkhand,West Singhbhum,1,19.928571428571427,19.095238095238095
Kerala,Malappuram,1,19.142857142857142,18.214285714285715
Kerala,Palakkad,1,19.64,18.14
Gujarat,Bhavnagar,1,22.532258064516128,18.5
Madhya Pradesh,Mandla,1,23.909266409266408,19.388030888030887
Madhya Pradesh,Sagar,1,20.48409893992933,17.901060070671377
Maharashtra,Ahmed Nagar,1,21.173076923076923,20.21153846153846
Kerala,Thiruvananthapuram,1,21.771428571428572,20.285714285714285
Ladakh,Leh,1,24.41176470588235,18.735294117647058
Madhya Pradesh,Balaghat,1,23.02730375426621,19.97952218430034
Haryana,Faridabad,1,24.710700132100396,21.731836195508585
Haryana,Jhajjar,1,24.88235294117647,21.681818181818183
Gujarat,Narmada,1,31.730538922155688,24.84431137724551
Gujarat,Vadodara,1,21.093023255813954,18.511627906976745
Haryana,Karnal,1,20.764415156507415,17.785831960461284
Himachal Pradesh,Sirmaur,1,19.543624161073826,17.526845637583893
Jammu and Kashmir,Kupwara,1,24.20808383233533,19.597305389221557
Jammu and Kashmir,Punch,1,24.481578947368423,19.844736842105263
Jammu and Kashmir,Srinagar,1,19.654696132596683,18.223756906077348
Madhya Pradesh,Dhar,1,25.969924812030076,21.593984962406015
Kerala,Kollam,1,19.333333333333332,18.133333333333333
Kerala,Kottayam,1,25.366666666666667,23.233333333333334
Uttar Pradesh,Sambhal,1,19.19138755980861,17.598086124401913
Andhra Pradesh,Tirupati,1,29.312849162011172,24.536312849162012
Andhra Pradesh,Warangal,1,20.401234567901234,18.02469135802469
Andhra Pradesh,Sri Potti Sriramulu Nellore,1,20.437908496732025,18.161220043572985
Andhra Pradesh,Rangareddi,1,43.34070796460177,35.70796460176991
Andhra Pradesh,Medak,1,20.1592039800995,17.567164179104477
West Bengal,Barddhaman,1,20.928571428571427,19.678571428571427
Uttarakhand,Garhwal,1,23.432,20.82133333333333
West Bengal,Birbhum,1,19.68235294117647,18.41176470588235
West Bengal,Haora,1,23.7,22.825
West Bengal,Bankura,1,19.009925558312656,17.905707196029777
Uttarakhand,Haridwar,1,24.69688385269122,22.141643059490086
Uttarakhand,Champawat,1,24.7248322147651,21.610738255033556
West Bengal,Jhargram,1,20.0125786163522,19.08176100628931
West Bengal,Hugli,1,28.486725663716815,27.300884955752213
West Bengal,Howrah,1,23.894736842105264,22.68421052631579
Karnataka,Bengaluru,1,21.23961661341853,18.53035143769968
Karnataka,Chitradurga,1,28.326315789473686,24.24736842105263
Karnataka,Dakshina Kannada,1,22.060606060606062,20.151515151515152
Karnataka,Dharwad,1,35.653225806451616,26.370967741935484
West Bengal,Maldah,1,19.28009535160906,17.575685339690107
Karnataka,Hasan,1,26.764150943396228,23.132075471698112
Karnataka,Kolar,1,21.182539682539684,18.433862433862434
Karnataka,Mandya,1,19.948387096774194,17.412903225806453
Karnataka,Mysuru,1,20.54954954954955,17.61261261261261
Karnataka,Ramanagar,1,22.03472222222222,20.493055555555557
Kerala,Alappuzha,1,21.689655172413794,20.32758620689655
Kerala,Ernakulam,1,22.05263157894737,19.973684210526315
Kerala,Kannur,1,21.11764705882353,18.92156862745098
Andaman and Nicobar Islands,South Andaman,1,21.060606060606062,19.151515151515152
Telangana,Mahabubabad,1,20.962616822429908,18.285046728971963
Telangana,K.v. Rangareddy,1,21.328155339805825,18.41359223300971
Telangana,Bhadradri Kothagudem,1,27.660377358490567,22.839622641509433
Telangana,Jagitial,1,19.333333333333332,17.594202898550726
Telangana,Kamareddy,1,32.03409090909091,28.375
Tamil Nadu,Krishnagiri,1,23.262295081967213,20.65573770491803
Tamil Nadu,Theni,1,23.012048192771083,21.02409638554217
Tamil Nadu,Salem,1,20.114285714285714,18.504761904761907
Sikkim,East Sikkim,1,20.2,18.446153846153845
Rajasthan,Alwar,1,20.71186440677966,18.593220338983052
Rajasthan,Bhilwara,1,28.354166666666668,27.385416666666668
Rajasthan,Dholpur,1,19.626506024096386,18.196787148594378
Tamil Nadu,Ramanathapuram,1,20.07547169811321,17.528301886792452
Tamil Nadu,Ariyalur,1,28.61038961038961,26.545454545454547
Punjab,Rupnagar,1,23.93258426966292,22.471910112359552
Punjab,Kapurthala,1,20.40909090909091,19.166666666666668
Odisha,Rayagada,1,19.322222222222223,17.366666666666667
Odisha,Malkangiri,1,22.69832402234637,20.821229050279328
Mizoram,Serchhip,1,24.875,20.416666666666668
Goa,North Goa,1,20.0,17.892857142857142
Mizoram,Aizawl,1,20.322314049586776,18.198347107438018
Mizoram,Lunglei,1,24.964285714285715,19.946428571428573
Punjab,Barnala,1,20.454545454545453,19.522727272727273
Punjab,Pathankot,1,20.797071129707113,19.330543933054393
Punjab,Moga,1,29.402985074626866,27.528358208955225
Puducherry,Puducherry,1,21.357142857142858,18.414285714285715
Punjab,Ludhiana,1,23.31679389312977,21.9618320610687
Punjab,S.A.S Nagar(Mohali),1,19.19298245614035,17.473684210526315
Tamil Nadu,Kanniyakumari,1,28.54237288135593,24.491525423728813
Bihar,Araria,1,22.737819025522043,21.50812064965197
Telangana,Warangal Rural,1,20.542857142857144,18.535714285714285
Telangana,Yadadri.,1,33.87323943661972,30.133802816901408
Chhattisgarh,Janjgir Champa,1,23.501831501831504,21.534798534798536
Chhattisgarh,Bastar,1,21.212317666126417,18.633711507293356
Chhattisgarh,Janjgir - Champa,1,37.053596614950635,34.530324400564176
Chhattisgarh,Balrampur,1,19.496822033898304,18.54449152542373
Bihar,Jehanabad,1,33.0,30.085714285714285
Bihar,Muzaffarpur,1,19.289473684210527,18.605263157894736
Bihar,West Champaran,1,22.59965034965035,21.00874125874126
Bihar,Katihar,1,20.818947368421053,19.010526315789473
Telangana,Peddapalli,1,25.112244897959183,22.724489795918366
Telangana,Nizamabad,1,24.214285714285715,20.507142857142856
Telangana,Medchal-malkajgiri,1,27.113636363636363,22.954545454545453
Arunachal Pradesh,Upper Siang,1,22.06451612903226,17.774193548387096
Arunachal Pradesh,Changlang,1,43.51219512195122,38.51219512195122
Assam,Barpeta,1,19.5,18.454545454545453
Tripura,West Tripura,1,20.586666666666666,17.986666666666668
Uttar Pradesh,Chandauli,1,21.274509803921568,19.205882352941178
Uttar Pradesh,Bulandshahr,1,42.0,38.083333333333336
Uttar Pradesh,Banda,1,21.21081081081081,19.708108108108107
Uttar Pradesh,Aligarh,1,19.867403314917127,17.430939226519335
Tripura,Sepahijala,1,36.796460176991154,33.92920353982301
Tripura,Unakoti,1,20.27536231884058,18.434782608695652
Uttar Pradesh,Farrukhabad,1,19.114583333333332,17.552083333333332
Uttar Pradesh,Faizabad,1,20.256410256410255,18.256410256410255
Uttar Pradesh,Jhansi,1,24.045454545454547,22.068181818181817
Uttar Pradesh,Hathras,1,26.5,24.611764705882354
Uttar Pradesh,Ghazipur,1,22.25,20.204545454545453
Uttar Pradesh,Firozabad,1,21.3062015503876,19.511627906976745
West Bengal,Paschim Bardhaman,1,20.223300970873787,19.160194174757283
Uttar Pradesh,Mirzapur,1,19.305309734513273,17.74188790560472
West Bengal,Puruliya,1,20.052009456264777,18.11111111111111
West Bengal,Paschim Medinipur,1,19.344827586206897,18.137931034482758
